instance-0,780917.00
instance-1,785928.00
instance-10,799849.00
instance-11,799111.00
instance-12,793448.00
instance-13,785290.00
instance-14,786929.00
instance-15,788008.00
instance-16,786809.00
instance-17,803021.00
instance-18,802628.00
instance-19,780992.00
instance-2,787614.00
instance-20,788593.00
instance-21,798925.00
instance-22,806377.00
instance-23,798280.00
instance-24,785345.00
instance-25,792605.00
instance-26,786114.00
instance-27,793697.00
instance-28,795532.00
instance-29,793274.00
instance-3,801316.00
instance-30,785533.00
instance-31,800226.00
instance-32,783413.00
instance-33,774734.00
instance-34,794632.00
instance-35,788489.00
instance-36,801035.00
instance-37,802765.00
instance-38,795442.00
instance-39,801026.00
instance-4,797249.00
instance-40,800838.00
instance-41,788033.00
instance-42,780824.00
instance-43,794424.00
instance-44,803152.00
instance-45,790794.00
instance-46,792926.00
instance-47,779190.00
instance-48,782472.00
instance-49,803342.00
instance-5,794286.00
instance-6,789635.00
instance-7,795148.00
instance-8,794655.00
instance-9,789304.00
