instance-0,81484.00
instance-1,77654.00
instance-10,76426.00
instance-11,77411.00
instance-12,78310.00
instance-13,79980.00
instance-14,80123.00
instance-15,75291.00
instance-16,79877.00
instance-17,82109.00
instance-18,79047.00
instance-19,78852.00
instance-2,74935.00
instance-20,76670.00
instance-21,79179.00
instance-22,78139.00
instance-23,77504.00
instance-24,79197.00
instance-25,77552.00
instance-26,77380.00
instance-27,80179.00
instance-28,76735.00
instance-29,76658.00
instance-3,76484.00
instance-30,76033.00
instance-31,79202.00
instance-32,77017.00
instance-33,79898.00
instance-34,77321.00
instance-35,81742.00
instance-36,77556.00
instance-37,76504.00
instance-38,72864.00
instance-39,81698.00
instance-4,79880.00
instance-40,80484.00
instance-41,79819.00
instance-42,74642.00
instance-43,79751.00
instance-44,77435.00
instance-45,72491.00
instance-46,73641.00
instance-47,74062.00
instance-48,77096.00
instance-49,79065.00
instance-5,77211.00
instance-6,77608.00
instance-7,79688.00
instance-8,82528.00
instance-9,79969.00
