instance-30,45648.00
instance-31,46714.00
instance-32,43452.00
instance-33,50579.00
instance-34,48123.00
instance-35,54074.00
instance-36,55523.00
instance-37,46106.00
instance-38,51822.00
instance-39,52070.00
instance-40,50553.00
instance-41,44613.00
instance-42,48569.00
instance-43,46058.00
instance-44,57573.00
instance-45,52601.00
instance-46,59639.00
instance-47,57654.00
instance-48,57557.00
instance-49,51574.00
instance-50,53265.00
instance-51,54286.00
instance-52,60046.00
instance-53,59448.00
instance-54,56740.00
instance-55,62794.00
instance-56,60834.00
instance-57,58484.00
instance-58,56575.00
instance-59,61542.00
instance-60,60414.00
instance-61,57086.00
instance-62,64909.00
instance-63,59781.00
instance-64,68282.00
instance-65,64900.00
instance-66,66015.00
instance-67,63305.00
instance-68,58986.00
instance-69,63028.00
instance-70,63282.00
instance-71,67351.00
instance-72,64860.00
instance-73,70596.00
instance-74,70047.00
instance-75,67576.00
instance-76,66545.00
instance-77,66689.00
instance-78,67715.00
instance-79,67344.00
instance-80,65243.00