chr12a,7245.00
chr12b,7146.00
chr12c,7976.00
chr15a,5625.00
chr15b,4653.00
chr15c,6165.00
chr18a,6779.00
chr18b,1534.00
esc16a,38.00
esc16b,220.00
esc16c,83.00
esc16d,3.00
esc16e,12.00
esc16f,0.00
esc16g,12.00
esc16i,0.00
esc16j,1.00
had12,1536.00
had14,2492.00
had16,3358.00
had18,4776.00
nug12,493.00
nug14,852.00
nug15,963.00
nug16a,1314.00
nug16b,1022.00
nug17,1388.00
nug18,1554.00
rou12,202272.00
rou15,298548.00
scr12,27858.00
scr15,44737.00
tai12a,195918.00
tai12b,11097362.00
tai15a,327501.00
tai15b,19619869.00
tai17a,412722.00
bur26a,5306137.00
bur26b,3705741.00
bur26c,5303333.00
bur26d,3703263.00
bur26e,5301167.00
bur26f,3701116.00
bur26g,9961158.00
bur26h,6956262.00
chr20a,2150.00
chr20b,2196.00
chr20c,8601.00
chr22a,5924.00
chr22b,5936.00
chr25a,2765.00
had20,6166.00
kra30a,68360.00
kra30b,69065.00
lipa20a,3645.00
lipa20b,27076.00
lipa30a,13132.00
lipa30b,151426.00
nug20,2057.00
nug21,1833.00
nug22,2483.00
nug24,2676.00
nug25,2869.00
nug27,3701.00
nug28,3786.00
nug30,4539.00
rou20,599948.00
scr20,86766.00
tai20a,580674.00
tai20b,14857089.00
tai25a,962417.00
tai25b,51401950.00
tai30b,40947945.00
tho30,90578.00
esc128,2.00
esc32a,35.00
esc32b,96.00
esc32c,350.00
esc32d,106.00
esc32e,0.00
esc32g,0.00
esc32h,257.00
esc64a,47.00
kra32,67390.00
lipa40a,31427.00
lipa40b,476581.00
lipa50a,61940.00
lipa50b,1210244.00
lipa60a,107048.00
lipa60b,2520135.00
lipa70a,169506.00
lipa70b,4603200.00
lipa80a,252899.00
lipa80b,7763962.00
lipa90a,360243.00
lipa90b,12490441.00
ste36a,7124.00
ste36b,8653.00
ste36c,6393629.00